PO_ID,Supplier_ID,Order_Date,Requested_Delivery_Date,Promised_Lead_Time_days,Delivery_Date,Order_Status,Quantity_Ordered,Quantity_Delivered,Unit_Price,Negotiated_Price,Defective_Units,Compliance,Reason_for_delay,Region,Item_Category,Urgency,Recorded_Communication_ResponseTime_hrs,Capacity_per_month,Min_Order_Qty,Max_Order_Qty,Shipping_Delay_days,Defective_Rate,Product_Quality,Product_Quality_Encoded,Delivery_Delay_days
PO_12654,SUPP_0073,2023-04-06,2023-05-02,26,2023-05-02,Delivered,3044,1159,12.91,12.47,26.0,No,,Palakkad,Components,Critical,40.4,762,193,4393,0.0,0.022433132010353754,Low Quality,0,0.0
PO_12655,SUPP_0026,2023-02-27,2023-03-17,18,,Cancelled,1191,0,66.7,67.42,0.0,Yes,,Palakkad,Components,Urgent,7.4,2562,94,2064,,0.0,High Quality,2,0.0
PO_12656,SUPP_0111,2023-02-18,2023-03-14,24,,Cancelled,1773,0,50.34,49.87,0.0,Yes,,Palakkad,MRO,Normal,46.1,2341,62,4875,,0.0,High Quality,2,0.0
PO_12657,SUPP_0070,2022-05-19,2022-06-04,16,2022-06-04,Delivered,747,734,23.13,21.5,15.0,No,,Aluva,Components,Critical,12.9,3476,177,4598,0.0,0.020435967302452316,Low Quality,0,0.0
PO_12658,SUPP_0003,2023-07-11,2023-08-09,29,2023-08-12,Delivered,3308,1138,71.72,73.78,19.0,Yes,Raw_Material_Shortage,Kochi,Packaging,Urgent,43.8,966,124,3482,3.0,0.016695957820738138,Medium Quality,1,3.0
PO_12659,SUPP_0132,2023-12-18,2023-12-25,7,2023-12-25,Delivered,264,2734,102.76,97.21,60.0,Yes,,Muvattupuzha,Raw_Materials,Normal,30.4,1012,83,3119,0.0,0.021945866861741038,Medium Quality,1,0.0
PO_12660,SUPP_0048,2022-10-29,2022-11-17,19,2022-11-17,Delivered,382,722,23.08,21.85,18.0,Yes,,Baypur,Components,Normal,28.7,2029,141,3496,0.0,0.024930747922437674,Medium Quality,1,0.0
PO_12661,SUPP_0104,2023-03-22,2023-04-06,15,2023-04-08,Delivered,1343,892,92.57,84.82,25.0,No,Customs,Aluva,Packaging,Urgent,8.2,3233,73,2625,2.0,0.028026905829596414,Low Quality,0,2.0
PO_12662,SUPP_0072,2022-06-02,2022-06-26,24,2022-06-26,Delivered,499,1458,17.58,16.12,37.0,Yes,,Muvattupuzha,Raw_Materials,Critical,45.1,2302,91,3634,0.0,0.025377229080932786,Medium Quality,1,0.0
PO_12663,SUPP_0106,2022-11-11,2022-11-26,15,2022-11-26,Delivered,1508,753,16.44,16.93,16.0,Yes,,Kochi,Packaging,Urgent,28.4,3509,176,2154,0.0,0.021248339973439574,Medium Quality,1,0.0
PO_12664,SUPP_0008,2022-09-21,2022-10-01,10,2022-10-01,Delivered,4293,3288,89.63,85.3,60.0,Yes,,Aluva,Packaging,Urgent,31.5,3885,71,4300,0.0,0.01824817518248175,Medium Quality,1,0.0
PO_12665,SUPP_0144,2022-07-18,2022-08-02,15,,Cancelled,157,0,31.96,30.04,0.0,Yes,,Kochi,Raw_Materials,Critical,10.9,1515,118,2515,,0.0,High Quality,2,0.0
PO_12666,SUPP_0043,2023-05-22,2023-06-02,11,2023-06-02,Delivered,1596,2700,14.04,13.35,63.0,Yes,,Palakkad,Components,Critical,18.0,2222,135,3819,0.0,0.023333333333333334,Medium Quality,1,0.0
PO_12667,SUPP_0112,2023-02-21,2023-02-27,6,2023-02-27,Delivered,989,801,95.14,92.85,18.0,No,,Kothamanglam,MRO,Normal,17.9,3450,106,2035,0.0,0.02247191011235955,Low Quality,0,0.0
PO_12668,SUPP_0114,2023-09-01,2023-09-27,26,2023-09-27,Delivered,833,2403,54.36,51.02,46.0,Yes,,Palakkad,Raw_Materials,Critical,46.8,4995,191,2971,0.0,0.01914273824386184,Medium Quality,1,0.0
PO_12669,SUPP_0084,2023-06-15,2023-07-09,24,,Cancelled,1311,0,27.49,28.58,0.0,Yes,,Aluva,Packaging,Normal,44.9,4933,103,5234,,0.0,High Quality,2,0.0
PO_12670,SUPP_0141,2023-05-01,2023-05-22,21,2023-05-22,Delivered,3087,3696,21.89,22.28,77.0,Yes,,Baypur,MRO,Urgent,8.4,2257,150,4070,0.0,0.020833333333333332,Medium Quality,1,0.0
PO_12671,SUPP_0078,2022-10-07,2022-10-29,22,2022-10-29,Delivered,1367,3509,83.26,77.26,72.0,Yes,,Kochi,Components,Critical,1.8,3670,196,4863,0.0,0.020518666286691366,Medium Quality,1,0.0
PO_12672,SUPP_0146,2022-06-22,2022-06-29,7,2022-06-29,Delivered,3211,1898,38.32,35.44,43.0,No,,Palakkad,Packaging,Urgent,22.2,1395,133,3687,0.0,0.022655426765015807,Low Quality,0,0.0
PO_12673,SUPP_0100,2023-06-24,2023-07-11,17,2023-07-11,Delivered,1866,1832,94.59,91.66,37.0,Yes,,Aluva,Raw_Materials,Urgent,18.1,1199,165,2190,0.0,0.02019650655021834,Medium Quality,1,0.0
PO_12674,SUPP_0023,2022-11-10,2022-12-06,26,2022-12-06,Delivered,581,303,88.11,83.42,6.0,Yes,,Baypur,Raw_Materials,Urgent,16.2,3842,89,5796,0.0,0.019801980198019802,Medium Quality,1,0.0
PO_12675,SUPP_0099,2023-09-17,2023-10-13,26,2023-10-13,Delivered,2271,1382,46.4,43.83,26.0,Yes,,Baypur,Packaging,Normal,24.3,801,144,5170,0.0,0.01881331403762663,Medium Quality,1,0.0
PO_12676,SUPP_0146,2023-09-24,2023-10-03,9,2023-10-05,Delivered,2301,3167,95.02,88.79,67.0,Yes,Customs,Palakkad,Packaging,Normal,30.0,1395,133,3687,2.0,0.021155667824439534,Medium Quality,1,2.0
PO_12677,SUPP_0024,2022-12-01,2022-12-20,19,2022-12-20,Delivered,628,220,12.1,11.61,4.0,Yes,,Muvattupuzha,Raw_Materials,Urgent,1.3,837,160,3076,0.0,0.01818181818181818,Medium Quality,1,0.0
PO_12678,SUPP_0112,2023-02-18,2023-03-15,25,2023-03-20,Delivered,1797,1248,85.47,87.95,26.0,Yes,Customs,Kothamanglam,MRO,Critical,29.5,3450,106,2035,5.0,0.020833333333333332,Medium Quality,1,5.0
PO_12679,SUPP_0037,2022-07-20,2022-07-27,7,2022-07-27,Delivered,2139,2862,85.41,88.35,58.0,Yes,,Palakkad,Raw_Materials,Critical,16.8,1002,191,2870,0.0,0.02026554856743536,Medium Quality,1,0.0
PO_12680,SUPP_0072,2022-01-11,2022-01-31,20,2022-01-31,Delivered,2526,2531,57.12,53.54,42.0,No,,Muvattupuzha,Raw_Materials,Normal,12.2,2302,91,3634,0.0,0.016594231529039907,Low Quality,0,0.0
PO_12681,SUPP_0097,2023-08-21,2023-08-28,7,2023-08-31,Delivered,2993,2582,48.85,49.65,53.0,Yes,Logistics,Kothamanglam,Raw_Materials,Critical,39.9,3065,148,5963,3.0,0.020526723470178157,Medium Quality,1,3.0
PO_12682,SUPP_0145,2023-01-20,2023-02-16,27,2023-02-17,Delivered,1333,1795,65.55,65.03,32.0,Yes,Customs,Baypur,Raw_Materials,Critical,28.2,3587,73,2335,1.0,0.017827298050139277,Medium Quality,1,1.0
PO_12683,SUPP_0100,2023-02-04,2023-02-26,22,2023-02-26,Delivered,1177,1040,27.22,28.24,22.0,Yes,,Aluva,Raw_Materials,Urgent,33.8,1199,165,2190,0.0,0.021153846153846155,Medium Quality,1,0.0
PO_12684,SUPP_0133,2022-03-07,2022-04-02,26,2022-04-05,Delivered,1519,793,20.92,19.39,17.0,Yes,Logistics,Muvattupuzha,Components,Critical,24.1,1059,138,2487,3.0,0.021437578814627996,Medium Quality,1,3.0
PO_12685,SUPP_0138,2022-07-06,2022-08-04,29,2022-08-04,Delivered,2362,887,65.34,66.09,20.0,Yes,,Aluva,Raw_Materials,Normal,33.2,2641,193,4265,0.0,0.02254791431792559,Medium Quality,1,0.0
PO_12686,SUPP_0148,2022-05-30,2022-06-19,20,2022-06-19,Delivered,2915,2552,24.01,24.47,48.0,Yes,,Baypur,Packaging,Normal,46.1,4500,150,3291,0.0,0.018808777429467086,Medium Quality,1,0.0
PO_12687,SUPP_0035,2022-09-30,2022-10-05,5,2022-10-05,Delivered,2855,2930,21.46,20.04,40.0,Yes,,Kothamanglam,Packaging,Urgent,30.0,3273,84,2960,0.0,0.013651877133105802,Medium Quality,1,0.0
PO_12688,SUPP_0144,2023-05-18,2023-05-29,11,2023-05-30,Delivered,720,1330,63.3,59.83,24.0,Yes,Raw_Material_Shortage,Kochi,Raw_Materials,Normal,47.0,1515,118,2515,1.0,0.01804511278195489,Medium Quality,1,1.0
PO_12689,SUPP_0014,2022-08-20,2022-08-29,9,,Cancelled,2388,0,56.73,51.89,0.0,Yes,,Aluva,Packaging,Urgent,5.8,3388,67,4435,,0.0,High Quality,2,0.0
PO_12690,SUPP_0054,2022-08-24,2022-09-12,19,,Cancelled,204,0,31.53,30.3,0.0,Yes,,Palakkad,MRO,Urgent,46.4,4243,145,3495,,0.0,High Quality,2,0.0
PO_12691,SUPP_0143,2022-10-04,2022-11-01,28,2022-11-01,Delivered,2880,2661,24.22,22.89,54.0,Yes,,Aluva,Raw_Materials,Normal,23.2,4230,145,4816,0.0,0.020293122886133032,Medium Quality,1,0.0
PO_12692,SUPP_0100,2023-11-23,2023-12-22,29,2023-12-27,Delivered,1568,1521,55.06,56.42,25.0,Yes,Logistics,Aluva,Raw_Materials,Normal,16.5,1199,165,2190,5.0,0.01643655489809336,Medium Quality,1,5.0
PO_12693,SUPP_0132,2023-02-28,2023-03-12,12,,Cancelled,2838,0,52.34,50.15,0.0,Yes,,Muvattupuzha,Raw_Materials,Urgent,40.7,1012,83,3119,,0.0,High Quality,2,0.0
PO_12694,SUPP_0078,2023-12-25,2024-01-06,12,2024-01-06,Delivered,2279,2345,46.35,45.73,49.0,Yes,,Kochi,Components,Critical,32.3,3670,196,4863,0.0,0.020895522388059702,Medium Quality,1,0.0
PO_12695,SUPP_0084,2023-05-23,2023-06-20,28,2023-06-20,Delivered,4195,2609,77.79,72.79,51.0,No,,Aluva,Packaging,Critical,24.2,4933,103,5234,0.0,0.019547719432732848,Low Quality,0,0.0
PO_12696,SUPP_0063,2022-02-22,2022-02-28,6,2022-02-28,Delivered,1222,1679,66.56,69.18,22.0,Yes,,Muvattupuzha,MRO,Urgent,27.9,3431,147,2197,0.0,0.013103037522334724,Medium Quality,1,0.0
PO_12697,SUPP_0085,2022-12-02,2022-12-11,9,2022-12-12,Delivered,4013,4539,80.06,76.77,87.0,No,Supplier_Issue,Baypur,Raw_Materials,Urgent,46.9,4291,117,4848,1.0,0.019167217448777262,Low Quality,0,1.0
PO_12698,SUPP_0084,2023-11-23,2023-12-02,9,2023-12-02,Delivered,1462,3384,62.56,63.1,64.0,Yes,,Aluva,Packaging,Urgent,20.3,4933,103,5234,0.0,0.018912529550827423,Medium Quality,1,0.0
PO_12699,SUPP_0103,2023-10-30,2023-11-11,12,2023-11-11,Delivered,1793,428,30.62,30.12,10.0,Yes,,Aluva,Components,Critical,22.4,1069,116,3895,0.0,0.02336448598130841,Medium Quality,1,0.0
PO_12700,SUPP_0096,2023-04-17,2023-05-08,21,2023-05-10,Delivered,3093,545,67.04,69.98,10.0,Yes,Supplier_Issue,Kochi,Raw_Materials,Urgent,20.2,1743,95,5444,2.0,0.01834862385321101,Medium Quality,1,2.0
PO_12701,SUPP_0144,2023-11-25,2023-12-10,15,2023-12-10,Delivered,1067,2312,66.53,65.11,48.0,Yes,,Kochi,Raw_Materials,Normal,13.2,1515,118,2515,0.0,0.020761245674740483,Medium Quality,1,0.0
PO_12702,SUPP_0014,2022-12-28,2023-01-11,14,2023-01-11,Delivered,2249,2201,63.16,64.57,38.0,Yes,,Aluva,Packaging,Urgent,1.7,3388,67,4435,0.0,0.017264879600181735,Medium Quality,1,0.0
PO_12703,SUPP_0018,2022-05-15,2022-06-05,21,2022-06-05,Delivered,295,626,51.7,54.04,12.0,Yes,,Kothamanglam,Raw_Materials,Urgent,17.0,1978,57,2034,0.0,0.019169329073482427,Medium Quality,1,0.0
PO_12704,SUPP_0123,2023-10-30,2023-11-11,12,2023-11-16,Delivered,1822,4554,22.37,22.11,90.0,Yes,Weather,Muvattupuzha,Packaging,Urgent,5.9,1376,165,5421,5.0,0.019762845849802372,Medium Quality,1,5.0
PO_12705,SUPP_0066,2023-09-09,2023-10-01,22,2023-10-01,Delivered,1787,511,105.35,96.04,8.0,Yes,,Baypur,Raw_Materials,Urgent,12.3,3897,142,3794,0.0,0.015655577299412915,Medium Quality,1,0.0
PO_12706,SUPP_0055,2023-03-01,2023-03-23,22,2023-03-23,Delivered,3473,372,91.05,86.92,6.0,Yes,,Baypur,MRO,Normal,13.3,3804,162,3853,0.0,0.016129032258064516,Medium Quality,1,0.0
PO_12707,SUPP_0043,2023-04-24,2023-05-02,8,2023-05-03,Delivered,3617,855,63.65,58.58,13.0,Yes,Logistics,Palakkad,Components,Urgent,25.2,2222,135,3819,1.0,0.0152046783625731,Medium Quality,1,1.0
PO_12708,SUPP_0106,2022-04-20,2022-04-27,7,2022-04-27,Delivered,1046,527,15.76,15.27,7.0,Yes,,Kochi,Packaging,Urgent,12.2,3509,176,2154,0.0,0.013282732447817837,Medium Quality,1,0.0
PO_12709,SUPP_0112,2022-12-30,2023-01-07,8,2023-01-07,Delivered,124,509,56.75,58.72,12.0,Yes,,Kothamanglam,MRO,Normal,13.9,3450,106,2035,0.0,0.023575638506876228,Medium Quality,1,0.0
PO_12710,SUPP_0065,2022-09-17,2022-10-11,24,2022-10-11,Delivered,1247,1298,80.65,84.68,21.0,No,,Baypur,Components,Normal,17.9,3772,173,2186,0.0,0.016178736517719568,Low Quality,0,0.0
PO_12711,SUPP_0011,2022-03-04,2022-03-23,19,2022-03-25,Delivered,523,3519,60.79,57.57,68.0,Yes,Customs,Palakkad,MRO,Normal,17.6,3234,100,3899,2.0,0.01932367149758454,Medium Quality,1,2.0
PO_12712,SUPP_0023,2023-12-03,2023-12-20,17,2023-12-20,Delivered,5554,1856,14.93,15.39,44.0,Yes,,Baypur,Raw_Materials,Critical,2.7,3842,89,5796,0.0,0.023706896551724137,Medium Quality,1,0.0
PO_12713,SUPP_0111,2023-03-30,2023-04-19,20,,Cancelled,4126,0,80.04,83.47,0.0,Yes,,Palakkad,MRO,Urgent,28.5,2341,62,4875,,0.0,High Quality,2,0.0
PO_12714,SUPP_0117,2022-04-13,2022-04-30,17,,Cancelled,4391,0,30.68,29.24,0.0,Yes,,Palakkad,Components,Urgent,38.6,4236,112,5261,,0.0,High Quality,2,0.0
PO_12715,SUPP_0036,2022-02-21,2022-03-01,8,2022-03-01,Delivered,1648,210,17.22,16.69,4.0,Yes,,Palakkad,Components,Normal,1.3,3190,50,3028,0.0,0.01904761904761905,Medium Quality,1,0.0
PO_12716,SUPP_0084,2022-03-26,2022-04-22,27,,Cancelled,1258,0,94.77,92.05,0.0,Yes,,Aluva,Packaging,Critical,28.7,4933,103,5234,,0.0,High Quality,2,0.0
PO_12717,SUPP_0148,2022-04-05,2022-04-12,7,2022-04-12,Delivered,2413,2211,56.11,58.5,45.0,Yes,,Baypur,Packaging,Critical,23.0,4500,150,3291,0.0,0.0203527815468114,Medium Quality,1,0.0
PO_12718,SUPP_0136,2022-12-22,2023-01-13,22,2023-01-14,Delivered,1658,3312,75.83,78.78,74.0,Yes,Logistics,Kochi,Packaging,Urgent,46.7,2179,135,4744,1.0,0.022342995169082124,Medium Quality,1,1.0
PO_12719,SUPP_0105,2023-01-19,2023-02-14,26,2023-02-14,Delivered,3237,508,87.55,84.24,7.0,Yes,,Kothamanglam,MRO,Critical,21.5,4514,135,3686,0.0,0.013779527559055118,Medium Quality,1,0.0
PO_12720,SUPP_0026,2022-08-30,2022-09-20,21,2022-09-21,Delivered,1240,605,89.77,92.25,12.0,Yes,Raw_Material_Shortage,Palakkad,Components,Urgent,23.7,2562,94,2064,1.0,0.019834710743801654,Medium Quality,1,1.0
PO_12721,SUPP_0141,2022-11-24,2022-12-04,10,2022-12-07,Delivered,2963,3418,34.89,36.14,70.0,No,Logistics,Baypur,MRO,Critical,42.9,2257,150,4070,3.0,0.02047981275599766,Low Quality,0,3.0
PO_12722,SUPP_0023,2023-10-03,2023-10-22,19,2023-10-22,Delivered,4409,879,52.3,54.79,16.0,Yes,,Baypur,Raw_Materials,Urgent,41.5,3842,89,5796,0.0,0.01820250284414107,Medium Quality,1,0.0
PO_12723,SUPP_0049,2022-07-10,2022-07-19,9,2022-07-19,Delivered,2123,1970,50.44,50.41,35.0,No,,Kochi,MRO,Normal,22.2,3802,178,3400,0.0,0.017766497461928935,Low Quality,0,0.0
PO_12724,SUPP_0145,2023-05-28,2023-06-02,5,2023-06-02,Delivered,1330,1323,16.81,16.98,21.0,Yes,,Baypur,Raw_Materials,Urgent,21.8,3587,73,2335,0.0,0.015873015873015872,Medium Quality,1,0.0
PO_12725,SUPP_0109,2023-02-25,2023-03-08,11,2023-03-08,Delivered,3155,2444,52.44,53.77,46.0,Yes,,Muvattupuzha,Packaging,Critical,18.3,4841,88,3500,0.0,0.018821603927986905,Medium Quality,1,0.0
PO_12726,SUPP_0053,2022-07-10,2022-07-31,21,2022-07-31,Delivered,1739,4237,85.23,78.47,88.0,Yes,,Palakkad,Components,Urgent,31.0,1163,108,5445,0.0,0.02076941232003776,Medium Quality,1,0.0
PO_12727,SUPP_0013,2022-10-13,2022-11-06,24,2022-11-06,Delivered,1315,2157,80.88,83.87,50.0,Yes,,Baypur,Components,Normal,41.7,3702,100,2646,0.0,0.023180343069077423,Medium Quality,1,0.0
PO_12728,SUPP_0054,2022-07-29,2022-08-04,6,2022-08-09,Delivered,1620,2161,101.25,97.34,50.0,Yes,Supplier_Issue,Palakkad,MRO,Normal,23.2,4243,145,3495,5.0,0.02313743637204998,Medium Quality,1,5.0
PO_12729,SUPP_0001,2023-02-16,2023-02-23,7,2023-02-23,Delivered,2592,512,50.23,52.47,13.0,Yes,,Palakkad,Raw_Materials,Normal,21.6,1360,64,3130,0.0,0.025390625,Medium Quality,1,0.0
PO_12730,SUPP_0130,2023-09-23,2023-10-05,12,2023-10-06,Delivered,1591,4245,29.28,29.66,86.0,Yes,Logistics,Kochi,MRO,Critical,42.6,3338,176,5464,1.0,0.020259128386336867,Medium Quality,1,1.0
PO_12731,SUPP_0126,2022-02-14,2022-03-09,23,2022-03-09,Delivered,397,2649,94.73,86.86,46.0,Yes,,Aluva,Raw_Materials,Normal,24.9,2193,196,2656,0.0,0.01736504341260853,Medium Quality,1,0.0
PO_12732,SUPP_0094,2022-06-04,2022-06-25,21,2022-06-25,Delivered,2297,1483,35.49,33.87,27.0,Yes,,Muvattupuzha,MRO,Normal,23.3,1459,110,2815,0.0,0.01820633850303439,Medium Quality,1,0.0
PO_12733,SUPP_0021,2023-06-26,2023-07-17,21,2023-07-17,Delivered,2953,2653,100.54,92.52,62.0,Yes,,Kothamanglam,Components,Urgent,32.3,4343,103,3500,0.0,0.023369770071617037,Medium Quality,1,0.0
PO_12734,SUPP_0090,2023-04-16,2023-04-24,8,2023-04-29,Delivered,2054,2728,56.52,52.89,44.0,Yes,Customs,Kothamanglam,MRO,Critical,30.2,3946,71,4797,5.0,0.016129032258064516,Medium Quality,1,5.0
PO_12735,SUPP_0105,2023-01-06,2023-01-31,25,2023-01-31,Delivered,937,711,21.0,21.11,24.0,Yes,,Kothamanglam,MRO,Critical,43.2,4514,135,3686,0.0,0.03375527426160337,Medium Quality,1,0.0
PO_12736,SUPP_0006,2022-12-08,2022-12-21,13,2022-12-23,Delivered,1793,1069,20.84,19.39,27.0,Yes,Raw_Material_Shortage,Baypur,MRO,Urgent,4.3,1269,137,3515,2.0,0.025257249766136577,Medium Quality,1,2.0
PO_12737,SUPP_0005,2023-12-22,2024-01-06,15,,Cancelled,1865,0,83.01,78.94,0.0,Yes,,Palakkad,Raw_Materials,Normal,26.6,630,199,5380,,0.0,High Quality,2,0.0
PO_12738,SUPP_0090,2023-09-24,2023-10-06,12,2023-10-07,Delivered,729,4286,46.71,48.01,87.0,Yes,Supplier_Issue,Kothamanglam,MRO,Urgent,16.4,3946,71,4797,1.0,0.020298646756882876,Medium Quality,1,1.0
PO_12739,SUPP_0025,2022-04-26,2022-05-21,25,2022-05-21,Delivered,1359,1471,52.79,50.76,21.0,Yes,,Baypur,Components,Urgent,27.9,4493,173,2492,0.0,0.014276002719238613,Medium Quality,1,0.0
PO_12740,SUPP_0056,2022-11-21,2022-12-05,14,2022-12-05,Delivered,856,2761,88.51,87.42,48.0,Yes,,Kothamanglam,Packaging,Critical,7.6,1791,88,5457,0.0,0.017385005432814196,Medium Quality,1,0.0
PO_12741,SUPP_0050,2022-02-15,2022-03-04,17,2022-03-04,Delivered,1339,2605,13.5,13.45,43.0,Yes,,Muvattupuzha,MRO,Urgent,11.9,1806,170,4675,0.0,0.016506717850287907,Medium Quality,1,0.0
PO_12742,SUPP_0002,2023-10-05,2023-11-01,27,2023-11-02,Delivered,2672,72,32.81,32.77,5.0,Yes,Weather,Aluva,Components,Urgent,18.3,4272,70,3638,1.0,0.06944444444444445,Low Quality,0,1.0
PO_12743,SUPP_0094,2022-05-07,2022-06-02,26,2022-06-03,Delivered,2557,1578,76.48,72.41,22.0,Yes,Raw_Material_Shortage,Muvattupuzha,MRO,Normal,20.9,1459,110,2815,1.0,0.01394169835234474,Medium Quality,1,1.0
PO_12744,SUPP_0110,2022-03-20,2022-04-06,17,,Cancelled,3227,0,48.27,47.59,0.0,Yes,,Aluva,Raw_Materials,Normal,14.9,3306,75,3890,,0.0,High Quality,2,0.0
PO_12745,SUPP_0040,2022-05-24,2022-06-18,25,2022-06-18,Delivered,1468,123,51.58,51.1,3.0,Yes,,Kochi,MRO,Normal,34.7,3290,101,3020,0.0,0.024390243902439025,Medium Quality,1,0.0
PO_12746,SUPP_0103,2023-07-17,2023-08-08,22,,Cancelled,1174,0,60.14,56.21,0.0,Yes,,Aluva,Components,Critical,38.6,1069,116,3895,,0.0,High Quality,2,0.0
PO_12747,SUPP_0117,2022-10-22,2022-11-19,28,2022-11-19,Delivered,4117,5152,50.55,49.03,107.0,Yes,,Palakkad,Components,Urgent,41.6,4236,112,5261,0.0,0.020768633540372672,Medium Quality,1,0.0
PO_12748,SUPP_0052,2023-04-16,2023-05-05,19,2023-05-05,Delivered,1522,1823,19.8,20.48,34.0,Yes,,Kochi,Packaging,Normal,25.1,4913,100,3257,0.0,0.018650575973669776,Medium Quality,1,0.0
PO_12749,SUPP_0073,2023-04-03,2023-04-25,22,2023-04-25,Delivered,2399,1977,26.68,24.54,27.0,Yes,,Palakkad,Components,Normal,16.1,762,193,4393,0.0,0.013657056145675266,Medium Quality,1,0.0
PO_12750,SUPP_0040,2022-02-14,2022-02-23,9,2022-02-26,Delivered,669,235,56.7,59.4,7.0,No,Customs,Kochi,MRO,Normal,1.5,3290,101,3020,3.0,0.029787234042553193,Low Quality,0,3.0
PO_12751,SUPP_0022,2023-09-17,2023-10-14,27,2023-10-14,Delivered,533,716,82.75,86.4,3.0,Yes,,Aluva,MRO,Normal,47.5,661,63,5934,0.0,0.004189944134078212,High Quality,2,0.0
PO_12752,SUPP_0114,2022-10-16,2022-11-09,24,2022-11-10,Delivered,1649,987,99.19,92.74,17.0,No,Raw_Material_Shortage,Palakkad,Raw_Materials,Normal,18.9,4995,191,2971,1.0,0.017223910840932118,Low Quality,0,1.0
PO_12753,SUPP_0046,2023-02-28,2023-03-29,29,2023-03-29,Delivered,1640,1142,41.85,42.01,20.0,Yes,,Muvattupuzha,Components,Urgent,17.0,4127,133,5869,0.0,0.017513134851138354,Medium Quality,1,0.0
PO_12754,SUPP_0106,2022-12-26,2023-01-10,15,2023-01-10,Delivered,1078,911,36.61,36.5,18.0,Yes,,Kochi,Packaging,Urgent,35.2,3509,176,2154,0.0,0.019758507135016465,Medium Quality,1,0.0
PO_12755,SUPP_0012,2022-06-29,2022-07-17,18,2022-07-17,Delivered,776,1968,100.47,98.24,38.0,Yes,,Kochi,MRO,Normal,40.1,1767,113,3528,0.0,0.019308943089430895,Medium Quality,1,0.0
PO_12756,SUPP_0052,2023-02-16,2023-03-07,19,2023-03-08,Delivered,675,2914,75.93,79.62,49.0,Yes,Logistics,Kochi,Packaging,Urgent,40.4,4913,100,3257,1.0,0.016815374056280027,Medium Quality,1,1.0
PO_12757,SUPP_0092,2022-12-14,2022-12-22,8,2022-12-22,Delivered,3208,1514,35.29,35.76,35.0,Yes,,Palakkad,Components,Critical,25.3,3936,100,4485,0.0,0.023117569352708058,Medium Quality,1,0.0
PO_12758,SUPP_0006,2023-03-05,2023-03-10,5,2023-03-10,Delivered,1695,2383,89.64,94.05,37.0,Yes,,Baypur,MRO,Normal,2.4,1269,137,3515,0.0,0.015526647083508182,Medium Quality,1,0.0
PO_12759,SUPP_0065,2023-04-10,2023-04-23,13,2023-04-26,Delivered,963,748,17.46,16.74,22.0,Yes,Customs,Baypur,Components,Urgent,23.9,3772,173,2186,3.0,0.029411764705882353,Medium Quality,1,3.0
PO_12760,SUPP_0087,2022-06-03,2022-06-16,13,2022-06-16,Delivered,1797,2696,49.25,45.67,55.0,Yes,,Aluva,Packaging,Urgent,3.3,4487,177,3415,0.0,0.02040059347181009,Medium Quality,1,0.0
PO_12761,SUPP_0117,2022-05-23,2022-06-03,11,2022-06-05,Delivered,3870,1333,30.85,28.62,33.0,Yes,Logistics,Palakkad,Components,Critical,8.9,4236,112,5261,2.0,0.024756189047261814,Medium Quality,1,2.0
PO_12762,SUPP_0062,2023-02-19,2023-03-06,15,2023-03-06,Delivered,3088,3000,66.6,66.38,61.0,No,,Baypur,Raw_Materials,Critical,13.3,1266,87,4327,0.0,0.02033333333333333,Low Quality,0,0.0
PO_12763,SUPP_0122,2022-02-28,2022-03-08,8,2022-03-08,Delivered,1817,1867,22.87,22.44,29.0,Yes,,Kochi,Components,Normal,34.4,504,152,3219,0.0,0.015532940546331012,Medium Quality,1,0.0
PO_12764,SUPP_0117,2022-11-18,2022-11-24,6,2022-11-24,Delivered,4323,283,57.95,58.75,2.0,Yes,,Palakkad,Components,Normal,44.4,4236,112,5261,0.0,0.007067137809187279,High Quality,2,0.0
PO_12765,SUPP_0002,2022-01-08,2022-01-20,12,2022-01-21,Delivered,1060,1069,89.65,87.44,32.0,Yes,Customs,Aluva,Components,Critical,7.0,4272,70,3638,1.0,0.029934518241347054,Medium Quality,1,1.0
PO_12766,SUPP_0112,2023-07-18,2023-08-12,25,2023-08-12,Delivered,1594,1929,99.17,93.22,25.0,Yes,,Kothamanglam,MRO,Urgent,13.0,3450,106,2035,0.0,0.012960082944530845,Medium Quality,1,0.0
PO_12767,SUPP_0011,2023-03-13,2023-03-22,9,2023-03-22,Delivered,2137,3778,83.57,87.04,77.0,Yes,,Palakkad,MRO,Critical,26.2,3234,100,3899,0.0,0.02038115404976178,Medium Quality,1,0.0
PO_12768,SUPP_0001,2022-11-23,2022-12-04,11,2022-12-05,Delivered,1262,558,63.98,60.76,8.0,Yes,Weather,Palakkad,Raw_Materials,Normal,29.0,1360,64,3130,1.0,0.014336917562724014,Medium Quality,1,1.0
PO_12769,SUPP_0019,2022-07-02,2022-07-13,11,2022-07-13,Delivered,3736,5790,48.32,45.9,114.0,Yes,,Aluva,MRO,Normal,17.2,3652,99,5943,0.0,0.019689119170984457,Medium Quality,1,0.0
PO_12770,SUPP_0134,2022-04-04,2022-04-30,26,2022-04-30,Delivered,1330,3261,31.01,28.59,63.0,Yes,,Muvattupuzha,Components,Urgent,19.6,3843,118,4837,0.0,0.019319227230910764,Medium Quality,1,0.0
